"","cells","mean_max_ptemp","mean_min_ptemp","mean_max_pprec","mean_min_pprec","mean_PDEM","plat"
"1",6056,20.1255906422933,-19.0242958068848,2.28791173299154,1.05771307150523,440,62.2827666666667
"2",6890,21.5001929788029,-15.9482336605296,2.05606382033404,1.10271680355072,320,59.4239882352941
"3",7056,21.7519543965658,-15.3418905470106,2.05053170522054,1.07025562392341,320,59.0065555555556
"4",7057,21.8005109993187,-15.2861661008886,2.03881669044495,1.06507362868335,320,58.9175891891892
"5",7059,22.4473838806152,-15.8440361022949,1.79786622524261,1.03316688537598,240,58.8154
"6",7389,22.2971668243408,-13.9385623931885,1.99861860275269,0.966023504734039,320,58.0195
"7",7566,24.6688938140869,-14.069860458374,1.60535776615143,1.02728068828583,200,56.3669
"8",7718,22.2121200561523,-11.6946430206299,2.15176224708557,0.830222725868225,680,56.9998
"9",7719,22.2464866638184,-11.7277736663818,2.14421248435974,0.834903061389923,680,56.963
"10",7729,24.7392463684082,-12.3552322387695,1.70511472225189,1.00165200233459,320,55.9671263157895
"11",7731,24.8939094543457,-13.2672843933105,1.60867249965668,1.02552711963654,240,56.1665
"12",7886,22.4874000549316,-11.0845804214478,2.25580310821533,0.90662670135498,520,56.4665
"13",7894,24.5464959144592,-12.3267911911011,1.74015395641327,0.999246329069138,320,55.99885
"14",7896,25.0821270310735,-12.0226421356201,1.67509461598224,0.993091118622975,320,55.6859385542169
"15",7898,25.3601570129395,-12.5071287155151,1.59468185901642,0.996163368225098,240,55.5947
"16",7899,25.5744403839111,-12.3531032562256,1.57105190753937,0.981066381931305,200,55.1126
"17",7900,25.3742531367711,-12.8914446603684,1.56860608713967,0.988744542712257,200,55.3613952380952
"18",8057,24.0343227386475,-11.0104103088379,1.93930053710938,0.960953176021576,400,55.7868
"19",8064,25.7038459777832,-11.8112201690674,1.58967578411102,0.977702081203461,240,55.1926
"20",8219,22.6514263153076,-9.80644798278809,2.46540188789368,0.974273443222046,600,55.6422
"21",8232,26.4847621917725,-10.6111192703247,1.61179578304291,0.887075781822205,160,54.083
"22",8233,26.1032981872559,-11.4203004837036,1.60582566261292,0.940079033374786,200,54.2361
"23",8234,26.2030639648438,-11.2128324508667,1.62998449802399,0.942310035228729,200,53.9387
"24",8396,26.955088726582,-9.55470540333379,1.62669687183357,0.799296442350727,126.38036809816,53.7852055214724
"25",8397,26.9757717690817,-9.7175873779669,1.60866599082947,0.810218554880561,160,53.7600019512195
"26",8398,26.7023285334374,-10.2373019159399,1.62487438248425,0.863201564405023,183.114446529081,53.7263994371482
"27",8399,26.5261487960815,-10.5709228515625,1.6336567401886,0.896161526441574,200,53.778
"28",8401,26.1389274597168,-11.2061138153076,1.68314397335052,0.990743637084961,200,53.5184
"29",8560,25.8822826385498,-8.91516990661621,1.93449249267578,0.810453546047211,240,53.78166
"30",8562,27.1545197413518,-9.06207404992519,1.65729751342382,0.756013193191626,271.794871794872,53.4895435897436
"31",8563,27.4689025878906,-8.85355091094971,1.62158834934235,0.726083636283875,280,53.2641
"32",8564,26.9523372650146,-9.79396152496338,1.62578141689301,0.825779557228088,160,53.585
"33",8567,26.7168208530971,-9.97931907290504,1.72207322007134,0.931770361605145,240,52.8958047619048
"34",8568,26.2870349884033,-10.7983951568604,1.71521401405334,0.991968154907227,240,53.2055
"35",8721,23.5203418731689,-7.60063219070435,2.61550974845886,0.835915565490723,480,53.7585
"36",8735,26.624308904012,-9.4734312693278,1.83320446809133,1.01177903016408,320,52.1625333333333
"37",8740,26.4706687927246,-10.5034503936768,1.81103599071503,1.1032155752182,280,52.08
"38",8742,26.6025009155273,-10.409574508667,1.83834767341614,1.13499844074249,240,51.6425
"39",8889,23.9562835693359,-6.68673229217529,2.73433303833008,0.757791578769684,440,52.9734
"40",8894,26.9901580810547,-7.42305517196655,1.95816445350647,0.653986871242523,280,52.5538
"41",8895,27.9219760894775,-7.75493335723877,1.69109487533569,0.631530612707138,240,52.5135
"42",8898,27.2862644195557,-8.46499347686768,1.77150452136993,0.826127946376801,240,52.151
"43",8900,26.7566746620283,-9.24991099475181,1.82298940665101,0.974846273252409,280,52.1185520547945
"44",8901,26.7243775875769,-9.06912607389076,1.84862800936833,0.992767751328299,294.429906542056,51.9044355140187
"45",8902,26.685277393886,-9.03272245368179,1.86257133921798,1.02263958600103,320,51.6865469387755
"46",8907,26.7426870134142,-9.54293802049425,1.89636095364889,1.12900018692017,275.555555555556,51.1742333333333
"47",9059,26.3925380706787,-6.9097466468811,2.18358731269836,0.665113866329193,200,52.278
"48",9064,27.1903169295367,-7.59558329862707,1.87664071952595,0.809370391509112,242.352941176471,51.5670264705882
"49",9065,27.1415926293482,-7.96499644050115,1.8535427156883,0.842828805688061,250.126582278481,51.6734493670886
"50",9066,27.0053768157959,-7.73792123794556,1.90866911411285,0.89047509431839,320,51.2418
"51",9067,26.8878515045364,-8.4948466288579,1.86480303786018,0.946399393019738,284.415584415584,51.5842422077922
"52",9068,26.8782866934071,-8.34065528537916,1.88307944069738,0.972919821739197,351.304347826087,51.3147739130435
"53",9070,26.8967533111572,-8.65221405029297,1.88616919517517,1.04838597774506,320,51.0419
"54",9071,26.9863411398495,-8.42495615342084,1.91054194815019,1.06110971815446,280,50.8100529411765
"55",9072,26.9087427312678,-8.73358899896795,1.90989395705136,1.08250983194871,280,50.9034090909091
"56",9222,24.0491333007812,-5.68934154510498,3.00587773323059,0.695082902908325,760,51.833
"57",9223,24.3477783203125,-5.67522382736206,2.95222210884094,0.68827098608017,280,51.6538
"58",9229,27.2840175628662,-7.07288265228271,1.90294361114502,0.745625674724579,360,51.4142
"59",9230,27.1597261428833,-7.09637069702148,1.93062001466751,0.781824439764023,340,51.3204
"60",9231,27.044153213501,-6.93385028839111,1.97382497787476,0.80773264169693,320,51.0012
"61",9232,27.0053768157959,-7.73792123794556,1.90866911411285,0.89047509431839,320,51.2274272727273
"62",9233,26.9926501187411,-7.72138836167075,1.91454699906436,0.92112705653364,320,51.06375
"63",9234,27.0603851867934,-7.65153892161482,1.90725128024311,0.951870053501452,357.966101694915,50.7904576271186
"64",9235,27.1855087280273,-7.41755342483521,1.90121269226074,0.948576390743256,360,50.5687
"65",9236,27.2115910847982,-7.64937623341878,1.89593799908956,0.992359399795532,306.666666666667,50.4906333333333
"66",9237,27.2442836761475,-7.56842136383057,1.91134119033813,1.00420427322388,280,50.3954
"67",9389,24.221492767334,-5.56050157546997,3.01848983764648,0.686702787876129,760,51.5616
"68",9391,24.9085254669189,-5.47496223449707,2.86489057540894,0.684970915317535,360,51.0912
"69",9400,27.1933517456055,-7.05994868278503,1.93281251192093,0.922437310218811,360,50.42365
"70",9403,27.2496871948242,-7.55052042007446,1.92980337142944,1.02290594577789,280,50.2263
"71",9405,27.2519149780273,-7.37240171432495,2.01003074645996,1.09670460224152,320,49.8758
"72",9552,21.1047744750977,-5.37185621261597,4.04131460189819,0.633823335170746,640,51.0147
"73",9554,23.6089121500651,-4.93543346722921,3.39665424823761,0.666271219650904,640,50.8994333333333
"74",9555,23.8310451507568,-5.02422332763672,3.3046498298645,0.670099079608917,640,50.9366
"75",9557,25.0815334320068,-5.32060527801514,2.83946061134338,0.69082373380661,240,50.7843
"76",9725,25.3477363586426,-4.87440395355225,2.77911591529846,0.723257422447205,360,50.0242
"77",9726,25.6808681488037,-4.76044702529907,2.65254640579224,0.750306904315948,600,49.8686
"78",9729,26.6252613067627,-5.19430160522461,2.26822185516357,0.849176287651062,360,49.6868
"79",9730,26.7266292572021,-5.10826635360718,2.26965856552124,0.878661394119263,360,49.4933
"80",9894,26.4225425720215,-4.72660255432129,2.37939524650574,0.847076535224915,360,49.4131
"81",9895,26.5597108326788,-4.50302435087121,2.40149406101393,0.897590779636217,360,49.071935826087
"82",9896,26.6185440439166,-4.59830331441128,2.37554439270135,0.900866892301675,360,49.0823583333333
"83",10059,26.0762085914612,-4.00572335720062,2.63463842868805,0.828441604971886,440,49.034725
"84",10060,26.2559280395508,-3.70480680465698,2.60105299949646,0.910432815551758,440,48.68905
"85",10062,26.5568533397856,-4.25613262539818,2.44658391816275,0.919631143411001,360,48.8859285714286
"86",10223,26.0531715393066,-3.10848159790039,2.88561053276062,0.715559995174408,512,48.4679
"87",10228,26.486478805542,-3.44566464424133,2.60644841194153,0.982452988624573,520,48.1059
"88",10385,24.3274364471436,-3.15349507331848,3.52566337585449,0.516422927379608,600,48.2964875
"89",10387,26.4253234863281,-2.40599083900452,2.95814156532288,0.522695064544678,560,48.1898
"90",10389,26.2299356888752,-2.89438130417649,2.8623892608954,0.713449435817952,519.510204081633,48.2876702040816
"91",10394,26.5319313473172,-3.04981840981378,2.66998238033719,1.02660315566593,520,47.7485888888889
"92",11056,26.5967967089485,-1.17186546559427,3.00000234211192,1.06058700178184,702.745098039216,45.9023137254902
"93",11057,26.5468616485596,-1.24110746383667,3.0111198425293,1.09026319980621,720,45.94274
"94",11058,26.4931297302246,-1.0883150100708,3.10744643211365,1.24656403064728,400,45.5273
"95",11222,26.6924209594727,-0.784025728702545,3.01573610305786,1.0339127779007,880,45.4577
"96",11223,26.5294647216797,-0.969288349151611,3.08185744285583,1.15890264511108,720,45.5368
"97",11389,26.6146831512451,-0.488466990845544,3.13865201813834,1.19547898428781,760,44.9072857142857
