"","cells","mean_DEM","mean_MGVF","mean_prec","mean_temp","max_DEM","min_DEM","relief","counting_colls$Coll_count","Maas_terr_outcrop","Maas_all_outcrop","Cret_outcrop"
"29",8560,864.67587890625,69,27.7833339691162,7.30833330154419,900.5732421875,855.701538085938,44.8717041015625,2,0.400000005960464,0.730000019073486,0.839999973773956
"30",8562,873.703614846254,67.8461538461538,26.4059835091615,6.85833313526251,1010.38061523438,850.570068359375,159.810546875,16,0.219999998807907,0.25,0.25
"31",8563,994.890991210938,65,26.3333339691162,6.65833330154419,994.890991210938,994.890991210938,0,1,0.119999997317791,0.150000005960464,0.150000005960464
"32",8564,763.627258300781,44,25.75,6.875,763.627258300781,763.627258300781,0,1,0.0199999995529652,0.0199999995529652,0.0199999995529652
"33",8567,689.565391903832,67.7142857142857,28.5833328792027,12.0281742186773,817.486633300781,624.63525390625,192.851379394531,10,0.100000001490116,0.119999997317791,0.119999997317791
"34",8568,741.872497558594,99,30.5833339691162,7.54166650772095,741.872497558594,741.872497558594,0,3,0,0,0
"35",8721,2324.02368164062,83,45.75,1.57500004768372,2324.02368164062,2324.02368164062,0,1,0,0,0
"36",8735,819.732950846354,82,31.25,7.63611110051473,855.843505859375,801.677673339844,54.1658325195312,2,0,0,0
"37",8740,672.374145507812,89,36.6666679382324,5.39166641235352,672.374145507812,672.374145507812,0,2,0,0,0
"38",8742,539.283142089844,85,34.0833320617676,5.26666688919067,539.283142089844,539.283142089844,0,1,0.239999994635582,0.239999994635582,0.239999994635582
"39",8889,1307.4013671875,73,30,7.01666688919067,1307.4013671875,1307.4013671875,0,1,0.0700000002980232,0.170000001788139,0.430000007152557
"40",8894,872.472290039062,64,28.3333339691162,7.93333339691162,872.472290039062,872.472290039062,0,5,0.319999992847443,0.610000014305115,0.660000026226044
"41",8895,839.240112304688,63,26.1666669845581,7.72499990463257,890.317077636719,788.163146972656,102.153930664062,2,0.310000002384186,0.400000005960464,0.610000014305115
"42",8898,857.993591308594,67,29.3333339691162,8.36666679382324,857.993591308594,857.993591308594,0,1,0.0599999986588955,0.0599999986588955,0.0599999986588955
"43",8900,867.574654775123,69.1369863013699,30.4440638398471,7.5896118797668,959.755065917969,852.840515136719,106.91455078125,27,0.28999999165535,0.490000009536743,0.490000009536743
"44",8901,889.593590966341,68.9289719626168,31.7509345830044,7.38006234391827,984.246337890625,818.463195800781,165.783142089844,78,0.209999993443489,0.259999990463257,0.259999990463257
"45",8902,887.660008021763,90.1020408163265,33.3010203303123,6.65459190096174,993.362609863281,858.468322753906,134.894287109375,6,0,0,0
"46",8907,500.475246853299,82.4444444444444,31.62963019477,6.75000015894572,540.809448242188,495.433471679688,45.3759765625,2,0.639999985694885,0.639999985694885,0.639999985694885
"47",9059,914.174865722656,63,32.5833320617676,8.35833358764648,914.174865722656,914.174865722656,0,1,0.150000005960464,0.28999999165535,0.449999988079071
"48",9064,934.075861313764,74.5882352941177,29.8186279745663,8.07720562990974,1013.01080322266,925.415771484375,87.5950317382812,3,0.159999996423721,0.159999996423721,0.159999996423721
"49",9065,969.419615154025,65.0506329113924,31.8185651996468,8.20875536640988,1169.53894042969,879.431762695312,290.107177734375,16,0.469999998807907,0.720000028610229,0.720000028610229
"50",9066,1059.30163574219,58,30.1666660308838,7.55000019073486,1059.30163574219,1059.30163574219,0,1,0.28999999165535,0.409999996423721,0.409999996423721
"51",9067,919.552876658254,70.987012987013,30.7224028574956,7.48576833675434,972.476379394531,876.815063476562,95.6613159179688,21,0.759999990463257,0.759999990463257,0.759999990463257
"52",9068,879.365138841712,87.2173913043478,32.7355069699495,7.11557966729869,883.144104003906,865.760864257812,17.3832397460938,2,0.219999998807907,0.219999998807907,0.219999998807907
"53",9070,700.965087890625,74,35.6666679382324,7.15833330154419,700.965087890625,700.965087890625,0,1,0.129999995231628,0.129999995231628,0.129999995231628
"54",9071,714.024345846737,79.5882352941177,36.034314997056,7.13333331837374,715.388793945312,692.193176269531,23.1956176757812,2,0.569999992847443,0.569999992847443,0.569999992847443
"55",9072,608.838206898082,88.3636363636364,35.0681818181818,7.16287886012684,639.159973144531,602.566284179688,36.5936889648438,3,0.860000014305115,0.870000004768372,0.870000004768372
"56",9222,1340.61340332031,43,28,7.16666650772095,1340.61340332031,1340.61340332031,0,1,0.0399999991059303,0.0599999986588955,0.0599999986588955
"57",9223,1422.05798339844,39,22.9166660308838,6.78333330154419,1422.05798339844,1422.05798339844,0,1,0.00999999977648258,0.0500000007450581,0.129999995231628
"58",9229,1095.69262695312,66,29.1666660308838,7.55000019073486,1095.69262695312,1095.69262695312,0,1,0,0,0
"59",9230,958.540405273438,87.5,28.7916669845581,7.83750009536743,972.844482421875,944.236328125,28.608154296875,2,0.419999986886978,0.419999986886978,0.419999986886978
"60",9231,1213.14709472656,84,31.6666660308838,7.375,1213.14709472656,1213.14709472656,0,1,0.170000001788139,0.75,0.75
"61",9232,1101.75574840199,77.3636363636364,30.7803036082875,7.48030294071544,1108.31616210938,1036.15161132812,72.16455078125,3,0.0700000002980232,0.660000026226044,0.660000026226044
"62",9233,1071.55244584517,70.9090909090909,34.4204546321522,7.29090898687189,1097.47204589844,1033.23706054688,64.2349853515625,7,0.379999995231628,0.850000023841858,0.850000023841858
"63",9234,938.649704755363,80.7966101694915,39.3559317184707,7.30275418394703,993.646423339844,899.423522949219,94.222900390625,12,0.639999985694885,0.759999990463257,0.759999990463257
"64",9235,850.832275390625,80,33.5,7.27500009536743,850.832275390625,850.832275390625,0,1,0.850000023841858,0.850000023841858,0.850000023841858
"65",9236,759.781901041667,82.3333333333333,33.3611119588216,7.38888883590698,763.618225097656,753.727478027344,9.8907470703125,3,0.720000028610229,0.720000028610229,0.720000028610229
"66",9237,757.509033203125,94,35.0833320617676,7.40000009536743,757.509033203125,757.509033203125,0,1,0.879999995231628,0.879999995231628,0.879999995231628
"67",9389,1456.54541015625,21,22,6.80833339691162,1456.54541015625,1456.54541015625,0,1,0.0199999995529652,0.0199999995529652,0.109999999403954
"68",9391,1340.9287109375,15,20.0833339691162,7.48333311080933,1340.9287109375,1340.9287109375,0,1,0,0,0
"69",9400,891.021636962891,67.5,45.0416679382324,7.58749985694885,932.484008789062,849.559265136719,82.9247436523438,2,0.0700000002980232,0.75,0.75
"70",9403,762,86,37.5833320617676,7.24166679382324,762,762,0,1,0.469999998807907,0.720000028610229,0.720000028610229
"71",9405,494,0,33.25,8.79166698455811,494,494,0,1,0,0.639999985694885,0.639999985694885
"72",9552,2679.19067382812,100,52,0.116666652262211,2679.19067382812,2679.19067382812,0,1,0.0900000035762787,0.0900000035762787,0.100000001490116
"73",9554,2073.63220214844,72.8333333333333,31.6805550257365,4.16527764002482,2120.92407226562,2064.173828125,56.750244140625,2,0.00999999977648258,0.00999999977648258,0.0299999993294477
"74",9555,1708.66345214844,47,22.9166660308838,6.17500019073486,1708.66345214844,1708.66345214844,0,1,0.0500000007450581,0.0500000007450581,0.189999997615814
"75",9557,1739.20861816406,36,28.5833339691162,6.31666660308838,1739.20861816406,1739.20861816406,0,1,0.0199999995529652,0.0199999995529652,0.0599999986588955
"76",9725,1649.04541015625,61,27.4166660308838,6.75833320617676,1649.04541015625,1649.04541015625,0,1,0.0199999995529652,0.0199999995529652,0.0399999991059303
"77",9726,1408.24633789062,41,27.0833339691162,7.80000019073486,1408.24633789062,1408.24633789062,0,1,0.100000001490116,0.100000001490116,0.140000000596046
"78",9729,1305.58984375,65,29.25,7.40833330154419,1305.58984375,1305.58984375,0,1,0.519999980926514,0.550000011920929,0.550000011920929
"79",9730,1161.91040039062,56,30.4166660308838,7.86666679382324,1161.91040039062,1161.91040039062,0,2,0.189999997615814,0.479999989271164,0.479999989271164
"80",9894,1329.96472167969,51,26.3333339691162,7.90000009536743,1329.96472167969,1329.96472167969,0,1,0,0,0
"81",9895,1316.98335470448,56.7895652173913,30.5088406405242,8.19062317060388,1363.44213867188,1206.62365722656,156.818481445312,68,0.340000003576279,0.370000004768372,0.370000004768372
"82",9896,1248.18579378995,66.8939393939394,30.4867427276843,8.23005032539368,1343.37585449219,1160.80200195312,182.573852539062,24,0.28999999165535,0.620000004768372,0.620000004768372
"83",10059,1575.95904541016,43,25.3750004768372,7.78958332538605,1590.22021484375,1571.20532226562,19.014892578125,2,0.0900000035762787,0.0900000035762787,0.100000001490116
"84",10060,1439.35083007812,76,25.5,7.99166679382324,1439.35083007812,1439.35083007812,0,2,0,0,0
"85",10062,1388.94010997954,49.1428571428571,31.7162692206246,7.98888876324608,1524.54931640625,1385.63256835938,138.916748046875,17,0,0.0199999995529652,0.0199999995529652
"86",10223,1958.62951660156,35.8,25.6833332061768,5.97166662216187,1974.45812988281,1939.87609863281,34.58203125,3,0.0599999986588955,0.0599999986588955,0.100000001490116
"87",10228,1330.72009277344,59,28,8.83333301544189,1330.72009277344,1330.72009277344,0,1,0,0,0
"88",10385,2061.71640014648,25.125,16.3541672229767,5.43541693687439,2073.59448242188,2060.01953125,13.574951171875,2,0.230000004172325,0.230000004172325,0.389999985694885
"89",10387,2193.00317382812,39,19.75,4.96666669845581,2193.00317382812,2193.00317382812,0,1,0.0299999993294477,0.0299999993294477,0.0500000007450581
"90",10389,1973.54059161751,25.1551020408163,23.4789115360805,6.39476174335091,2140.43383789062,1945.89892578125,194.534912109375,40,0.239999994635582,0.239999994635582,0.430000007152557
"91",10394,1312.70735677083,70.3333333333333,30.888888253106,8.96018505096436,1424.00268554688,1280.90869140625,143.093994140625,4,0.189999997615814,0.189999997615814,0.189999997615814
"92",11056,1678.18765797335,63.0980392156863,37.6699347402535,10.0936275743971,1907.05114746094,1582.65625,324.394897460938,19,0.259999990463257,0.259999990463257,0.280000001192093
"93",11057,1581.05590820312,45,34.916667175293,10.3916666030884,1643.97717285156,1515.71801757812,128.259155273438,5,0.310000002384186,0.310000002384186,0.310000002384186
"94",11058,1594.50793457031,50,31.5833339691162,9.35000038146973,1594.50793457031,1594.50793457031,0,1,0.330000013113022,0.330000013113022,0.330000013113022
"95",11222,2936.04931640625,84,38.4166679382324,3.36666679382324,2936.04931640625,2936.04931640625,0,1,0.00999999977648258,0.00999999977648258,0.0199999995529652
"96",11223,1904.45825195312,76,32.5,9.07499980926514,1904.45825195312,1904.45825195312,0,3,0,0.00999999977648258,0.00999999977648258
"97",11389,1960.33804757254,65,33.5476191384452,8.4202379499163,2007.42456054688,1677.81896972656,329.605590820312,6,0.0799999982118607,0.0799999982118607,0.180000007152557
"98",11390,1849.45983886719,56,31.1666660308838,8.84166717529297,1849.45983886719,1849.45983886719,0,1,0.0399999991059303,0.0399999991059303,0.0399999991059303
"99",11707,2333.91748046875,74,28.0833339691162,6.65000009536743,2333.91748046875,2333.91748046875,0,1,0.0299999993294477,0.0299999993294477,0.0299999993294477
"100",11887,1920.22814941406,61.8571428571429,30.9880946023124,9.30833339691162,1934.02770996094,1917.92822265625,16.0994873046875,3,0.439999997615814,0.569999992847443,0.569999992847443
"101",12046,1793.97216796875,14,22.5,10.7916669845581,1793.97216796875,1793.97216796875,0,1,0,0,0.469999998807907
"102",12053,1975.56921386719,47,34.5833320617676,9.60833358764648,1975.56921386719,1975.56921386719,0,1,0.509999990463257,0.509999990463257,0.810000002384186
"103",12211,2109.61279296875,40,24.5,8.61666679382324,2109.61279296875,2109.61279296875,0,1,0,0,0.589999973773956
"104",12212,1890.5427762968,6.54054054054054,20.2469970428192,10.5868619884457,1939.43664550781,1820.07556152344,119.361083984375,37,0,0,0.829999983310699
"105",12213,1969.84934779576,14.7142857142857,20.8571425846645,10.0119049889701,2031.5087890625,1916.38146972656,115.127319335938,7,0,0,0.259999990463257
"106",12380,2063.53491210938,10,20.3333339691162,8.85833358764648,2063.53491210938,2063.53491210938,0,1,0,0,0.660000026226044
