"","cells","mean_DEM","mean_MGVF","mean_prec","mean_temp","max_DEM","min_DEM","relief","counting_colls$Coll_count","Maas_terr_outcrop","Maas_all_outcrop","Cret_outcrop"
"1",5886,579.575561523438,93,39.5,2.64166665077209,579.575561523438,579.575561523438,0,1,0.409999996423721,0.409999996423721,0.509999990463257
"2",6557,690.39128112793,79,40.5624990463257,2.94791668653488,727.819458007812,678.025939941406,49.7935180664062,5,0.170000001788139,0.170000001788139,0.170000001788139
"3",6889,853.725158691406,68,38.5833320617676,3.30833339691162,853.725158691406,853.725158691406,0,1,0,0,0
"4",6892,763.863739013672,84,34.7916660308838,2.86249995231628,825.144287109375,702.583190917969,122.561096191406,2,0,0,0
"5",7056,821.124633789062,89.4,33.9833320617676,3.36999988555908,841.223876953125,769.272216796875,71.95166015625,4,0.360000014305115,0.360000014305115,0.360000014305115
"6",7057,781.123164783825,77.3181818181818,33.125631462444,3.47417929317012,833.3154296875,702.39892578125,130.91650390625,58,0.170000001788139,0.170000001788139,0.170000001788139
"7",7058,856.757385253906,80,32,3.19166660308838,856.757385253906,856.757385253906,0,2,0.0799999982118607,0.0799999982118607,0.0799999982118607
"8",7222,821.946655273438,71,31.6666660308838,3.77500009536743,821.946655273438,821.946655273438,0,1,0.639999985694885,0.639999985694885,0.639999985694885
"9",7223,734.414627075195,62.59375,30.7994792461395,3.91484374552965,829.083312988281,684.660888671875,144.422424316406,15,0.209999993443489,0.209999993443489,0.209999993443489
"10",7389,948.611450195312,86,33.0833320617676,4.39166641235352,948.611450195312,948.611450195312,0,1,0,0.00999999977648258,0.00999999977648258
"11",7391,674.606506347656,69,27.7291660308838,4.64583325386047,713.072570800781,642.892517089844,70.1800537109375,3,0,0.239999994635582,1
"12",7554,909.062316894531,92,32.4166679382324,5.28333330154419,909.062316894531,909.062316894531,0,1,0.920000016689301,0.920000016689301,0.920000016689301
"13",7717,1890.90856933594,94,57.3333320617676,1.11666667461395,1890.90856933594,1890.90856933594,0,1,0,0,0.0900000035762787
"14",7718,1260.01690673828,95,44.25,4.39999997615814,1338.64196777344,1181.39184570312,157.250122070312,2,0.419999986886978,0.419999986886978,0.579999983310699
"15",7720,973.515462239583,60,34.4166679382324,5.17500019073486,975.273193359375,970,5.273193359375,2,0.930000007152557,0.990000009536743,0.990000009536743
"16",7721,977.734267776077,79.2972972972973,32.9121617497625,4.95112617595776,981.74853515625,912.090148925781,69.6583862304688,8,0.00999999977648258,0.419999986886978,1
"17",7735,698.682556152344,82,30.7083330154419,5.5625,700.921142578125,696.443969726562,4.4771728515625,2,0.560000002384186,0.829999983310699,0.829999983310699
"18",7886,1037.56079101562,91.5,36.7916669845581,5.71875,1154.33740234375,998.63525390625,155.7021484375,2,0.970000028610229,1,1
"19",7887,1275.78210449219,89,34,4.93333339691162,1275.78210449219,1275.78210449219,0,1,0.239999994635582,0.529999971389771,0.920000016689301
"20",8052,1325.63525390625,94,39.3333320617676,4.53333330154419,1325.63525390625,1325.63525390625,0,1,0.0500000007450581,0.0700000002980232,0.109999999403954
"21",8053,1302.37801513672,80.5,30.8583337783813,5.09583315849304,1319.11682128906,1252.09301757812,67.0238037109375,3,0.280000001192093,0.409999996423721,0.720000028610229
"22",8054,1151.56665039062,65,27.8333339691162,6.05833339691162,1151.56665039062,1151.56665039062,0,1,0,0,0.810000002384186
"23",8219,1350.79431152344,78,31.0833339691162,5.78333330154419,1350.79431152344,1350.79431152344,0,1,0.0700000002980232,0.0799999982118607,0.259999990463257
"24",8887,1804.19287109375,97,38.9166679382324,4.64166641235352,1804.19287109375,1804.19287109375,0,2,0,0,0.0500000007450581
"25",9053,1686.38244628906,96.6666666666667,38.5555559794108,5.40833330154419,1708.42687988281,1642.29357910156,66.13330078125,3,0,0,0.0500000007450581
"26",9385,2191.93115234375,84,51.1666679382324,2.35833334922791,2191.93115234375,2191.93115234375,0,1,0,0,0.0199999995529652
"27",9551,2498.16870117188,94,54.6666679382324,0.850000023841858,2498.16870117188,2498.16870117188,0,1,0.00999999977648258,0.00999999977648258,0.0399999991059303
"28",9552,2891.72583007812,76,53.3333320617676,-0.616666674613953,2891.72583007812,2891.72583007812,0,1,0.0900000035762787,0.0900000035762787,0.100000001490116
"29",9555,1912.79821777344,49,26.6666660308838,5.29999971389771,1912.79821777344,1912.79821777344,0,1,0.0500000007450581,0.0500000007450581,0.189999997615814
"30",9718,2422.69719587054,84.4285714285714,46.7142862592425,0.945238070828574,2526.46557617188,2077.2861328125,449.179443359375,3,0.159999996423721,0.159999996423721,0.230000004172325
"31",9887,1869.1806640625,24,21.25,6.15000009536743,1869.1806640625,1869.1806640625,0,1,0,0,0.0500000007450581
"32",9895,1310.68404134115,61,29.7638889948527,8.22083346048991,1370.53967285156,1247.23229980469,123.307373046875,6,0.340000003576279,0.370000004768372,0.370000004768372
"33",10060,1514.58166503906,91,25.75,8.21666717529297,1514.58166503906,1514.58166503906,0,2,0,0,0
"34",10381,2210.59130859375,28,22.4166660308838,3.57499980926514,2210.59130859375,2210.59130859375,0,1,0.0799999982118607,0.0799999982118607,0.109999999403954
"35",10389,2029.71320452009,24.1428571428571,22.6547625405448,6.27738094329834,2140.43383789062,2011.259765625,129.174072265625,3,0.239999994635582,0.239999994635582,0.430000007152557
"36",10725,1683.3010160006,69,30.8076921609732,8.7794871697059,1813.98181152344,1606.51452636719,207.46728515625,3,0.529999971389771,0.529999971389771,0.529999971389771
"37",10726,1545.98505859375,59.6,29.3999996185303,9.19500007629395,1572.68469238281,1489.62377929688,83.0609130859375,4,0.46000000834465,0.46000000834465,0.46000000834465
"38",10887,2234.44921875,95,40,4.10833311080933,2234.44921875,2234.44921875,0,1,0,0.0199999995529652,0.170000001788139
"39",10892,1389.44116210938,90,29.25,9.73333358764648,1389.44116210938,1389.44116210938,0,1,0.170000001788139,0.170000001788139,0.170000001788139
"40",11056,1740.54618112664,63.6842105263158,39.1140347530967,9.74912282040245,1799.86938476562,1626.36315917969,173.506225585938,11,0.259999990463257,0.259999990463257,0.280000001192093
"41",11057,1524.56390380859,45,33.4166660308838,10.1041665077209,1533.40979003906,1515.71801757812,17.6917724609375,2,0.310000002384186,0.310000002384186,0.310000002384186
"42",11058,1501.54748535156,67,31.25,9.54166698455811,1501.54748535156,1501.54748535156,0,1,0.330000013113022,0.330000013113022,0.330000013113022
"43",11210,2331.45567996003,44.8372093023256,27.2713176816009,6.27790696121926,2743.03564453125,1997.36462402344,745.671020507812,20,0.25,0.25,0.680000007152557
"44",11223,1904.45825195312,76,32.5,9.07499980926514,1904.45825195312,1904.45825195312,0,6,0,0.00999999977648258,0.00999999977648258
"45",11377,1797.45825195312,9,15.9166669845581,9.44999980926514,1797.45825195312,1797.45825195312,0,3,0,0,0.00999999977648258
"46",11378,1328.83129882812,15,13.8333330154419,11.4083337783813,1328.83129882812,1328.83129882812,0,2,0,0,0.0900000035762787
"47",11389,1957.47900390625,66,33.5,8.69166660308838,1957.47900390625,1957.47900390625,0,1,0.0799999982118607,0.0799999982118607,0.180000007152557
"48",11542,1647.65026855469,11,15.25,11.75,1647.65026855469,1647.65026855469,0,1,0,0,0.0700000002980232
"49",11880,1880.67443847656,35.4,28.7166660308838,10.0683332443237,1933.58349609375,1845.40173339844,88.1817626953125,3,0,0,0.620000004768372
"50",11882,2407.53125,88,52.5833320617676,5.49166679382324,2407.53125,2407.53125,0,1,0,0,0.310000002384186
"51",12046,1876.23425292969,35,27.5,10.2083330154419,1876.23425292969,1876.23425292969,0,1,0,0,0.469999998807907
"52",13210,1332.96843261719,25.4,21.5111105600993,15.3511111577352,1454.73669433594,1321.251953125,133.484741210938,12,0.0199999995529652,0.0199999995529652,0.109999999403954
