"","siteID","AllOut_0.5","COut_0.5","COut_all_0.5","DEM_0.5","LANDCVI_binary_0.5","LANDCVI_multiple_0.5","MGVF_0.5","MOut_0.5","MOut_all_0.5","Relief_0.5","SLOPE_0.5","WC_Prec_0.5","WC_Temp_0.5","mean_ptemp","mean_pprec","mean_pDEM","mean_psed"
"1",5881,0.560000002384186,0,0,781.525207519531,NA,3,94.5,0.560000002384186,0.560000002384186,206.38215637207,0.165332838892937,39.6634254455566,2.56017374992371,25.3760932922363,8.36413841247559,792,3601.2
"2",5882,0.600000023841858,0,0,788.513549804688,NA,1,96.75,0.600000023841858,0.600000023841858,236.761611938477,0.122823633253574,40.5250244140625,2.20988440513611,25.0267541408539,8.36538763840993,274.230769230769,3594.80769230769
"3",5883,0.5799999833107,0,0,690,NA,4,67.5000228881836,0.5799999833107,0.5799999833107,415.1533203125,0.162746429443359,39.3708801269531,2.30882859230042,28.1194689614432,8.81475593362536,366.607142857143,4486.53571428571
"4",6047,1,0.870000004768372,0.870000004768372,923.835815429688,NA,3,96.5,1,1,765.123596191406,0.356043756008148,45.2921752929688,2.93393301963806,27.5660044352214,8.85844119389852,235,4390
"5",6048,1,0.490000009536743,0.490000009536743,775.054016113281,NA,3,96.75,1,1,683.209838867188,0.270123422145844,46.442985534668,2.97525930404663,23.8207817077637,11.0738792419434,1060,3712
"6",7391,1,0.759999990463257,1,718.403930664062,1,2,89.5,0,0.239999994635582,107.520576477051,0.00789243448525667,27.8302307128906,4.38689804077148,24.2673493506203,6.22990490852947,1228.59154929577,4188.90845070423
"7",7392,1,0.759999990463257,1,774.816650390625,NA,1,87.75,0,0.239999994635582,192.189895629883,0.0305643621832132,27.5959720611572,4.30392789840698,25.2481598756751,5.44524593742526,1116.12244897959,4211.81632653061
"8",7394,1,0.930000007152557,1,723.362609863281,NA,1,76.9999847412109,0,0,158.096771240234,0.0412924885749817,26.0875930786133,4.27871084213257,26.9866243600845,5.21813590824604,978.4375,3831.5
"9",7557,1,1,1,746.900207519531,NA,1,91.75,0,0,65.8685760498047,0.0422060154378414,27.7916660308838,5.05687284469604,24.4146862030029,3.89590668678284,730,3435
"10",7558,1,0.949999988079071,1,761.980224609375,NA,1,82.75,0,0.0500000007450581,75.8119506835938,0.0488755814731121,26.6993522644043,4.98115253448486,24.3512111076942,4.10238301753998,757.692307692308,3526.5
"11",7560,1,0.620000004768372,1,785.454040527344,NA,1,74.5,0,0.379999995231628,169.583282470703,0.125570610165596,28.3657646179199,4.49535894393921,27.6504459381104,5.95343351364136,990,4228
"12",7723,1,1,1,813.125854492188,1,2,86.2499847412109,0,0,201.729888916016,0.106606401503086,30.1053009033203,5.74108552932739,25.0460758209229,3.48111343383789,684,3065.8
"13",7724,1,1,1,848.550354003906,NA,1,81.75,0,0,152.308410644531,0.0937426090240479,28.7690505981445,5.33322906494141,23.6641864776611,4.47924947738647,1180,3435
"14",7887,0.9200000166893,0.389999985694885,0.6700000166893,1285.46166992188,NA,3,96.25,0.239999994635582,0.52999997138977,441.224090576172,0.257946342229843,34.4196739196777,5.14869689941406,27.6504459381104,5.95343351364136,990,4228
"15",7888,1,0.939999997615814,1,1044.83447265625,NA,1,89.75,0,0.00999999977648258,346.772613525391,0.269433379173279,34.1152534484863,5.6379976272583,23.0513126373291,6.11577849388123,1391,4228
"16",7890,1,0.790000021457672,1,936.49267578125,NA,1,82,0,0,228.180328369141,0.123622439801693,29.6130313873291,5.63494443893433,24.2948062896729,6.24052133560181,1758,4069.4
"17",7891,1,0.879999995231628,1,897.519287109375,NA,1,69.5000076293945,0,0.0900000035762787,244.448455810547,0.0353291481733322,28.872917175293,4.97030544281006,26.4277998674145,5.78769617751717,970.02132196162,4001.42857142857
"18",8051,0,0,0,1943.474609375,NA,3,83.9999771118164,0,0,1533.88293457031,0.352627068758011,62.0925941467285,1.78181004524231,26.733081817627,4.31258726119995,880,4228
"19",8053,0.72000002861023,0.389999985694885,0.519999980926514,1288.67199707031,NA,1,85.7499923706055,0.280000001192093,0.409999996423721,260.321411132812,0.375703185796738,30.5011577606201,5.47783088684082,24.2902263420216,6.40436558792557,741.739130434783,4228
"20",8057,0.990000009536743,0.939999997615814,0.990000009536743,975,1,2,74.75,0,0,276.943542480469,0.130781799554825,24.8116207122803,5.69959259033203,25.4082446863622,3.49477804442983,642.83950617284,2853.08641975309
"21",8058,0.990000009536743,0.990000009536743,0.990000009536743,853,1,2,67.9999923706055,0,0,136.188369750977,0.0314206480979919,23.9015731811523,5.70439100265503,26.5676574707031,4.73044681549072,1385,4228
"22",8059,0.930000007152557,0.509999990463257,0.930000007152557,840.50634765625,1,2,73.25,0,0.409999996423721,174.0771484375,0.121859967708588,25.0354862213135,5.57321786880493,24.188972402502,6.94505345379865,1000.74074074074,4022.40740740741
"23",8063,0.949999988079071,0.550000011920929,0.949999988079071,833.066711425781,NA,1,73.75,0,0.170000001788139,205.071990966797,0.0641957372426987,26.3460655212402,5.46286106109619,27.0222330093384,4.36799043416977,1092.5,4228
"24",8219,0.259999990463257,0.219999998807907,0.230000004172325,1392.59375,1,2,85.5000076293945,0.0700000002980232,0.0799999982118607,1171.38317871094,0.708432972431183,33.56298828125,5.07019472122192,26.3256582780318,4.5281102440574,500.833333333333,4207.08333333333
"25",8220,0.660000026226044,0.439999997615814,0.660000026226044,1188.09387207031,NA,1,89.7500076293945,0,0,345.717620849609,0.397964388132095,26.1008796691895,6.64921760559082,25.3645194768906,5.1691503226757,956.875,4178.4375
