"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"440",-0.391962016260073,137.656496501712,"+",0.411585409815031,0.125953129120211,NA,-0.363871000461405,-0.236651680672034,NA,74.5339299826317,75.7334061994378,10,-113.31106824553,246.622136491061,8.99284158740889,0.000486794354801805
"416",-1.51829220302351,23.1296364755229,"+",0.181797707281403,0.139503606826389,0.633700141086453,-0.411124074149522,NA,NA,13.4379495181092,12.8843492943273,10,-113.316665755367,246.633331510734,9.00403660708199,0.000484077130551855
"303",-0.99816758088407,2.35421427903822,NA,0.154478532263576,0.135057038052829,0.465905220211415,NA,-0.103720317535582,NA,NA,0.465745275171315,7,-116.322874677075,246.64574935415,9.01645445049792,0.000481080845024507
"504",-0.214705805535683,64.9531908652506,"+",0.453071416294544,0.0567731539379024,NA,-0.384485975411723,-0.244610963005983,45.9397623775282,-7.8385857718159,33.5380406927563,11,-112.333960721004,246.667921442008,9.03862653835583,0.000475777015208462
"55",-0.13863311292475,1.82476282106812,NA,0.400161067198617,0.0668449520524166,NA,-0.367991812752324,-0.21964401285696,NA,NA,NA,6,-117.354067461966,246.708134923931,9.07884002027916,0.00046630622246601
"446",-1.05910829195293,26.7034104520625,"+",NA,0.169945378042667,0.579555306786674,-0.344963706027807,-0.0873081791482908,NA,15.3024866517469,14.8379794181956,10,-113.367955792058,246.735911584117,9.10661668046473,0.000459874772154111
"124",-1.06419174787859,6.38673766153339,"+",0.0935476858480453,NA,0.533044664294494,-0.0135240790011727,-0.0588456778669534,6.90878965981378,NA,NA,9,-114.37949661866,246.75899323732,9.12969833366787,0.000454597945191284
"512",-0.725377468919674,66.3215006614204,"+",0.306742447141558,0.0831308015869351,0.411377209092481,-0.426305626204693,-0.141889513627375,46.6908941034486,-7.69236152678059,34.3593645118457,12,-111.399538047423,246.799076094846,9.16978119119358,0.000445577842643311
"322",-1.17935242028815,28.4094367546669,"+",NA,NA,NA,NA,NA,27.0168370372355,NA,5.44850873791878,6,-117.39993401973,246.799868039461,9.17057313580841,0.000445401441084198
"485",-0.191027997989755,3.13104732641891,NA,NA,0.150798462415567,NA,NA,-0.19665713442084,-6.87198931718766,9.18574947296416,1.15304551473191,7,-116.43480830591,246.86961661182,9.2403217081675,0.00043013611457532
"164",-0.362443525120567,2.28974457351474,"+",0.229300256772123,NA,NA,NA,-0.195811607460034,NA,2.31890023078002,NA,7,-116.440898870726,246.881797741451,9.25250283779911,0.000427524304463016
"183",-0.0608712711005856,1.58703701004787,NA,0.350044296037597,0.0500492554504569,NA,-0.309397656522723,-0.215767638779445,NA,1.28627501025938,NA,7,-116.468474544409,246.936949088818,9.30765418516563,0.000415896098407878
"378",-0.819397398806539,1.98666047612905,"+",NA,NA,0.582876480607159,-0.29669574791944,-0.0851389758217122,1.64850705990855,NA,0.662650544369748,9,-114.4766939496,246.9533878992,9.32409299554817,0.000412491690129539
"282",-1.28653012939284,1.59049452861256,"+",NA,NA,0.697428771286752,-0.332833220334311,NA,NA,NA,0.429562304465351,7,-116.488483912477,246.976967824954,9.34767292130147,0.000407656984916648
