"","cells","mean_max_ptemp","mean_min_ptemp","mean_max_pprec","mean_min_pprec","mean_PDEM","plat"
"59",8895,29.4958381652832,-11.0803751945496,1.55795019865036,0.944211721420288,200,53.37865
"60",8898,29.3660755157471,-11.1569652557373,1.60608661174774,0.966786026954651,200,52.9895
"61",8900,29.1031095034456,-11.4552241351506,1.61463836121233,0.925024488609131,237.260273972603,52.9375342465753
"62",8901,29.1636158773832,-11.2686796830079,1.61729330971976,0.915060403302451,240,52.7194228037383
"63",8902,29.2105749869833,-11.0774072141063,1.61341968604497,0.893193892070225,238.367346938776,52.4949387755102
"64",8907,29.0521331363254,-11.1378591325548,1.72020739979214,0.872166613737742,240,51.9360777777778
"65",9053,28.2207660675049,-8.58976141611735,2.03427481651306,0.703086753686269,200,53.7306333333333
"66",9059,29.7975978851318,-10.2328615188599,1.60419523715973,0.87709379196167,240,53.1608
"67",9064,29.6696926565731,-10.518542990965,1.63579199243994,0.988026655772153,240,52.4091529411765
"68",9065,29.5666018618813,-10.672125828417,1.63057430786423,0.972839861730986,221.26582278481,52.5102215189873
"69",9066,29.7899265289307,-10.1334676742554,1.62640571594238,0.940843105316162,200,52.0696
"70",9067,29.4087529244361,-10.7972372228449,1.6215587931794,0.92446221391876,240,52.4041512987013
"71",9068,29.5400227256443,-10.4419335904329,1.62427224283633,0.905664392139601,240,52.1283
"72",9070,29.3911380767822,-10.4570178985596,1.65671765804291,0.868263125419617,280,51.8319
"73",9071,29.4831720239976,-10.1887811211979,1.68440203806933,0.866596642662497,280,51.5936764705882
"74",9072,29.3767556277188,-10.420596816323,1.69318122213537,0.867505951361223,280,51.6811090909091
"75",9222,30.3574295043945,-8.86681365966797,1.67399024963379,0.724460244178772,200,52.7439
"76",9223,30.4227542877197,-8.82693290710449,1.68830144405365,0.74188220500946,200,52.5606
"77",9229,29.9799289703369,-10.0618028640747,1.63470125198364,1.01097118854523,240,52.2668
"78",9230,29.9901542663574,-9.9935097694397,1.6296364068985,0.99329462647438,240,52.16775
"79",9231,30.1836280822754,-9.60261154174805,1.62112903594971,0.974153935909271,240,51.8445
"80",9232,29.7899265289307,-10.1334676742554,1.62640571594238,0.940843105316162,200,52.0557818181818
"81",9233,29.820202480663,-9.96279954910278,1.62845470146699,0.920429438352585,236.363636363636,51.8853136363636
"82",9234,29.8877188634064,-9.66108526617794,1.63673151448622,0.896627176616151,220.338983050847,51.6031923728814
"83",9235,29.9803562164307,-9.35969066619873,1.64783084392548,0.886683166027069,200,51.3778
"84",9236,29.8280715942383,-9.44433816274007,1.66652127106984,0.866519530614217,200,51.2887333333333
"85",9237,29.8553676605225,-9.33171939849854,1.68117547035217,0.8638955950737,200,51.1888
"86",9385,27.2302989959717,-6.70158720016479,2.56225299835205,0.57864648103714,280,52.9076
"87",9389,30.5060958862305,-8.67950344085693,1.6946028470993,0.731406390666962,200,52.4699
"88",9391,30.7335910797119,-8.45400524139404,1.68048214912415,0.793334186077118,200,51.9876
"89",9400,30.1673908233643,-9.06556081771851,1.64582282304764,0.894648522138596,200,51.23825
"90",9403,29.8603115081787,-9.28697109222412,1.69599568843842,0.862626612186432,240,51.0149
"91",9405,29.9327735900879,-9.00006580352783,1.74284398555756,0.855751037597656,240,50.6491
"92",9551,26.9605045318604,-5.50693845748901,2.99986052513123,0.532527327537537,280,51.9668
"93",9552,27.2344786326091,-5.70609617233276,2.89687450726827,0.543830613295237,280,52.0016666666667
"94",9554,30.56462987264,-7.65205407142639,1.8428494532903,0.690437505642573,200,51.8150833333333
"95",9555,30.9878616333008,-7.7389539082845,1.72982271512349,0.704745809237162,200,51.7278
"96",9557,30.9162521362305,-8.20862865447998,1.67064642906189,0.812820494174957,200,51.6762
"97",9718,27.1284460340227,-5.48539679391043,3.01604727336339,0.545403003692627,280,51.7469285714286
"98",9725,31.3808670043945,-7.55673170089722,1.63644993305206,0.851695239543915,200,50.9067
"99",9726,31.5054817199707,-7.4036078453064,1.61555528640747,0.875026643276215,200,50.7442
"100",9729,31.3631267547607,-7.58928728103638,1.57540225982666,0.942497849464417,200,50.5337
"101",9730,31.3909454345703,-7.38093519210815,1.58617174625397,0.92643815279007,200,50.3354
"102",9887,30.9483661651611,-6.79485702514648,1.91760921478271,0.687113523483276,240,51.0719
"103",9894,31.83664894104,-7.00474834442139,1.53731381893158,0.946228682994843,200,50.2695
"104",9895,31.9464778013771,-6.589854387326,1.55601050049426,0.926758589001818,200,49.9224722891566
"105",9896,31.8656897978349,-6.65522119854436,1.56584304571152,0.923949338721507,200,49.9302689393939
"106",10059,32.122763633728,-6.37346506118774,1.58588355779648,0.874367356300354,230,49.9062
"107",10060,32.2459685585716,-5.83172685449774,1.62054367498918,0.893294534899972,200,49.5283454545455
"108",10062,32.0304889678955,-6.33504550797599,1.57215464966638,0.923443853855133,200.952380952381,49.7359380952381
"109",10223,32.1249061584473,-5.2233998298645,1.82015855312347,0.809325742721558,200,49.3617
"110",10228,32.5347747802734,-5.06641817092896,1.63041567802429,0.910450637340546,200,48.9601
"111",10381,27.0688934326172,-3.22615742683411,3.76964354515076,0.562667727470398,360,49.3608
"112",10385,28.9587020874023,-3.76367425918579,3.08020830154419,0.63886159658432,240,49.24875
"113",10387,30.7465190887451,-4.26804351806641,2.43499302864075,0.722801566123962,280,49.1279
"114",10389,32.0959560908968,-4.89572169288756,1.8791413926889,0.819498672844872,205.555555555556,49.1798325396825
"115",10394,32.645576900906,-4.58068746990628,1.67374104923672,0.901915907859802,231.111111111111,48.6011555555556
"116",10725,32.8561744689941,-3.06721782684326,1.87071763552152,0.885884087819319,218.461538461538,47.7296692307692
"117",10726,33.0790191650391,-2.93574280738831,1.81555585861206,0.882053458690643,216,47.56714
"118",10887,31.0715351104736,-2.36301803588867,2.58010721206665,0.868540287017822,320,47.6643
"119",10892,32.9444999694824,-2.49315977096558,1.94189894199371,0.887980461120605,280,47.224
"120",11056,32.6029769897461,-1.8288895538875,2.17389704159328,0.885415857178824,360,46.7829857142857
"121",11057,32.6820978437151,-1.95048310075487,2.12743718283517,0.888317704200745,360,46.8344571428571
"122",11058,32.9060719807943,-1.81358222166697,2.08806371688843,0.90200008948644,306.666666666667,46.5554666666667
"123",11210,21.8628932154456,-4.15951214280239,4.57057268674984,1.50659267015235,1254.88372093023,47.4306279069767
"124",11222,32.60205078125,-1.26741933822632,2.26897978782654,0.869333684444427,360,46.3416
"125",11223,32.721134185791,-1.53414463996887,2.19115519523621,0.887079834938049,360,46.4102
"126",11377,22.557746887207,-3.61266398429871,4.52941799163818,1.45767343044281,1240,47.1879
"127",11378,24.8652210235596,-2.4709267616272,4.16023111343384,1.07558691501617,760,47.0227
"128",11389,32.7593208312988,-0.814330965280533,2.30785548686981,0.87975218296051,360,45.78229
"129",11390,32.760929107666,-0.811550080776215,2.3125627040863,0.888054728507996,360,45.7275
"130",11542,22.2532329559326,-3.12052178382874,4.79998683929443,1.71709012985229,1080,46.3098
"131",11707,20.0953922271729,-3.56854557991028,5.29930305480957,2.28688716888428,1720,45.9536
"132",11880,28.876579284668,0.0295247808098793,3.64113521575928,0.844349265098572,520,44.727
"133",11882,30.0632438659668,0.191813960671425,3.3117311000824,0.808488368988037,520,44.8436
"134",11887,32.9675053187779,1.00449446269444,2.4706414767674,0.872594382081713,520,44.1006714285714
"135",12046,28.8401803970337,0.236404195427895,3.58359670639038,0.851840883493423,580,44.5569
"136",12053,32.9405784606934,1.58962845802307,2.47482466697693,0.888327836990356,520,43.5606
"137",12211,27.8556442260742,0.47966930270195,3.70768427848816,0.946261465549469,640,44.1147
"138",12212,29.1943316416697,0.85556316107243,3.30499365523055,0.85905693994986,640,44.0386657657658
"139",12213,29.4830382210868,0.996863859040397,3.20441470827375,0.85778660433633,560,43.9526142857143
"140",12380,30.2467517852783,1.56781756877899,2.88625192642212,0.86431473493576,560,43.5883
"141",13210,31.1625879923503,3.67067432403564,2.59599429766337,1.00910715262095,600,40.7447933333333
