"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"170",-0.990975918695441,4.93924704919632,"+",NA,NA,0.495842961988785,NA,-0.0107210755592522,NA,3.72190806706888,NA,7,-119.208568347111,252.417136694221,17.8539800760397,7.51908257690843e-06
"40",-0.517646867106845,1.68457814904759,"+",0.427221786069167,-0.178429459519501,NA,NA,-0.0599407402686486,NA,NA,NA,7,-119.213351450239,252.426702900477,17.8635462822953,7.48320390361659e-06
"303",-0.362083933421896,1.60589138370957,NA,0.548908207134231,-0.193585645552183,-0.174102120647344,NA,-0.0952843762594628,NA,NA,0.0237542377902093,7,-119.223266576108,252.446533152216,17.8833765340346,7.40937361814269e-06
"462",-0.792144905188588,3.80771355948797,"+",NA,-0.0846501060950504,0.204643647942708,NA,NA,-2.56469037037659,-1.31898331276085,1.39446704467008,9,-117.253756960606,252.507513921213,17.944357303031,7.18686834101445e-06
"42",-1.05481293438788,10.5302667838139,"+",NA,NA,0.4400492866598,NA,-0.00697447039680029,NA,NA,NA,6,-120.260539930404,252.521079860809,17.9579232426269,7.1382849861011e-06
"166",0.213733693401048,2.08407226996522,"+",NA,-0.154378003607896,NA,NA,-0.173230035868586,NA,0.665687426314959,NA,7,-119.27561179439,252.55122358878,17.9880669705983,7.03150443800593e-06
"492",-0.828646622117551,2.45611507302298,"+",0.624143449830907,NA,-0.0725877468977472,NA,-0.0261346875111057,-2.545228019521,-0.137568396607638,-0.102485310424657,10,-116.282368024488,252.564736048977,18.0015794307949,6.98415809757046e-06
"16",-0.904242526059316,1.60885858885227,"+",0.569327031921027,-0.165890035313321,0.0200102040104353,NA,NA,NA,NA,NA,7,-119.310271236537,252.620542473073,18.0573858548914,6.79197143516977e-06
"264",-0.903631433353853,1.60367520271725,"+",0.585034193563739,-0.168964140571131,NA,NA,NA,NA,NA,0.0115803364948013,7,-119.312044256162,252.624088512324,18.060931894142,6.77993980583007e-06
"197",-0.978111351043151,2.50084469279127,NA,NA,0.0629122824871777,NA,NA,NA,-2.35402781511689,-0.189069349627094,NA,5,-121.388455276053,252.776910552106,18.2137539339246,6.28117587268049e-06
"325",-0.979393695003489,2.57392661443513,NA,NA,0.0681303470378535,NA,NA,NA,-2.39861154935936,NA,-0.14067172586344,5,-121.402523248164,252.805046496328,18.2418898781461,6.19343110824053e-06
"294",0.0759050094413421,2.21075508016476,"+",NA,-0.163757123481944,NA,NA,-0.148255028465133,NA,NA,0.276111281567807,7,-119.411353850031,252.822707700063,18.259551081881,6.13898015511208e-06
"262",-0.796949461611344,2.0826364395912,"+",NA,-0.0830302533384537,NA,NA,NA,NA,NA,0.302654915099149,6,-120.470954746689,252.941909493379,18.378752875197,5.78378164847826e-06
"46",-0.10338238088348,2.18602016671866,"+",NA,-0.142393566236872,0.100078392215352,NA,-0.123437737119655,NA,NA,NA,7,-119.47359374902,252.94718749804,18.384030879858,5.76853835761558e-06
"386",-0.842990077393781,1.97448198053449,"+",NA,NA,NA,NA,NA,NA,0.253265481059387,0.307210618677189,6,-120.49558801463,252.991176029259,18.4280194110773,5.6430486782069e-06
"134",-0.798425745090576,1.87475679377831,"+",NA,-0.0717063153238779,NA,NA,NA,NA,0.228814154421775,NA,6,-120.538427794996,253.076855589992,18.5136989718104,5.40640674667584e-06
"405",-1.06385207984709,1.94940865997102,NA,NA,0.235653936119545,NA,0.550964830066573,NA,NA,0.843781421575529,-0.101081474535269,6,-120.566978938826,253.133957877652,18.5708012594707,5.25423039184286e-06
"44",-0.72725499170349,1.72445852191283,"+",0.336289068918191,NA,0.0587335561372173,NA,-0.0405617180400398,NA,NA,NA,7,-119.573956420076,253.147912840152,18.5847562219706,5.21769670258768e-06
"292",-0.646885363031759,1.72659976596897,"+",0.340736797618869,NA,NA,NA,-0.0533827515663013,NA,NA,0.0681121498183994,7,-119.575200967804,253.150401935607,18.5872453174257,5.21120706918025e-06
"268",-0.979096992463798,1.69646306779183,"+",0.401788020803567,NA,0.108925253098995,NA,NA,NA,NA,0.0344605282185257,7,-119.601845558038,253.203691116077,18.640534497895,5.07419007896506e-06
"494",0.360473966344179,3.62932294136326,"+",NA,-0.20406060276555,-0.193695818919524,NA,-0.182769646722678,-2.51663108520274,-1.25779893510797,1.34204499809916,10,-116.665966552498,253.331933104995,18.7687764868134,4.75903981035338e-06
"129",-1.01364367953293,1.84535540229502,NA,NA,NA,NA,NA,NA,NA,0.674075602347565,NA,3,-123.670224567612,253.340449135225,18.7772925170429,4.73881882808499e-06
"270",-0.887869712292928,2.50531123544285,"+",NA,-0.0735248897761113,0.367226779124639,NA,NA,NA,NA,0.258440484305318,7,-119.678363937288,253.356727874577,18.7935712563948,4.70040437660399e-06
"168",-0.669906313072497,1.55118952929743,"+",0.61777248467105,-0.198136163314621,NA,NA,-0.0383725440042235,NA,0.654262921040243,NA,8,-118.722449543559,253.444899087117,18.8817424689357,4.49768552335058e-06
"431",-0.519915117096557,1.54201610304801,NA,0.618161748755383,-0.195859101012059,-0.149083929420041,NA,-0.0659089552790625,NA,0.600989494819099,0.0544365570059994,8,-118.745759531682,253.491519063364,18.9283624451827,4.3940570091538e-06
"144",-0.916283174923564,1.52075720701113,"+",0.700284523669124,-0.191425432797351,0.020340128661243,NA,NA,NA,0.66555502754523,NA,8,-118.761538054812,253.523076109623,18.9599194914416,4.32526938964373e-06
"392",-0.91507845506236,1.5151137317934,"+",0.715148829607209,-0.194579956873249,NA,NA,NA,NA,0.664713258951446,0.0192445057803391,8,-118.762943793796,253.525887587592,18.96273096941,4.31919346143072e-06
"496",-0.301416218591453,2.45087562951648,"+",0.718601937583817,-0.22752172233707,-0.254090186691847,NA,-0.0941990902655759,-2.56278730846194,-0.133326969207327,-0.0955864300877912,11,-115.774956947943,253.549913895886,18.9867572777043,4.26761674439003e-06
