"","cells","mean_max_ptemp","mean_min_ptemp","mean_max_pprec","mean_min_pprec","mean_PDEM","plat"
"54",210476,26.79026222229,-10.06715965271,1.61943352222443,0.84601902961731,160,53.7591
"55",210477,26.7426376342773,-10.1567325592041,1.62212117513021,0.855156044165293,160,53.7291333333333
"56",210478,26.6950149536133,-10.2463048299154,1.62480886777242,0.864293118317922,186.666666666667,53.7301166666667
"57",210479,26.7596225738525,-10.1321973800659,1.62972843647003,0.857961595058441,200,53.6704166666667
"58",210481,26.6851711273193,-10.266622543335,1.63447570800781,0.872669816017151,200,53.6819
"59",211298,26.8893106394801,-9.54967633609114,1.64042197013723,0.802241851543558,120,53.8108724137931
"60",211299,26.9875854399146,-9.52239780891232,1.62446806488968,0.795436898382699,120,53.7613768292683
"61",211300,27.0233001467548,-9.55757135077368,1.6129207399827,0.796084922325762,133.164556962025,53.7595829113924
"62",211301,27.0065939861795,-9.66055735712466,1.60727796658226,0.804549858362778,160,53.7578286956522
"63",211302,26.9688510894775,-9.73126316070557,1.60935497283936,0.811755120754242,160,53.7102357142857
"64",211303,26.9331321716309,-9.79844284057617,1.61137068271637,0.818607926368713,160,53.7232
"65",211306,26.8716683151698,-9.92989558984738,1.62258396880461,0.835826480742728,160,53.6057405940594
"66",211307,26.8340740203857,-9.99777317047119,1.62498116493225,0.843253433704376,160,53.65054375
"67",211308,26.7968482971191,-10.0649852752686,1.6273547410965,0.850607514381409,160,53.65765625
"68",211309,26.8172454833984,-10.0303249359131,1.63048648834229,0.849726021289825,180,53.6219
"69",212118,25.8421077728271,-9.02676582336426,1.92333269119263,0.81999796628952,240,53.8363
"70",212127,26.755895614624,-9.3880443572998,1.69064033031464,0.798108756542206,120,53.732
"71",212136,26.9523372650146,-9.79396152496338,1.62578141689301,0.825779557228088,160,53.585
"72",212156,26.2870349884033,-10.7983951568604,1.71521401405334,0.991968154907227,240,53.2055
"73",212948,25.8923263549805,-8.8872709274292,1.93728244304657,0.808067440986633,240,53.768
"74",212959,27.1039428710938,-9.21391677856445,1.64528226852417,0.768790781497955,120,53.5477
"75",213789,27.1916084289551,-9.07677555084229,1.64726746082306,0.755127668380737,280,53.4947
"76",214641,26.7096900939941,-10.0547103881836,1.70494651794434,0.920249938964844,240,53.0185
"77",214643,26.7309608459473,-9.91738891601562,1.73178958892822,0.936777114868164,240,52.8925
"78",214644,26.6816711425781,-9.98486518859863,1.73702657222748,0.948141872882843,240,52.8816
"79",215447,26.8839149475098,-8.73618602752686,1.76386225223541,0.747758090496063,280,53.3309
"80",215451,27.4689025878906,-8.85355091094971,1.62158834934235,0.726083636283875,280,53.2641
"81",215472,26.7218322753906,-9.98601627349854,1.71801018714905,0.928012192249298,240,52.901
"82",215473,26.7309608459473,-9.91738891601562,1.73178958892822,0.936777114868164,240,52.8445
"83",215474,26.7063159942627,-9.95112705230713,1.73440808057785,0.942459493875504,240,52.8704
"84",215475,26.6816711425781,-9.98486518859863,1.73702657222748,0.948141872882843,240,52.82
"85",216336,26.4706687927246,-10.5034503936768,1.81103599071503,1.1032155752182,280,52.08
"86",217074,23.5203418731689,-7.60063219070435,2.61550974845886,0.835915565490723,480,53.7585
"87",218838,26.6025009155273,-10.409574508667,1.83834767341614,1.13499844074249,240,51.6425
"88",219632,26.6524772644043,-9.43051910400391,1.8305789232254,1.00387895107269,320,52.1533
"89",219633,26.5679721832275,-9.55925559997559,1.83845555782318,1.02757918834686,320,52.181
"90",220460,26.7369823455811,-9.30178260803223,1.82270228862762,0.980178833007812,280,52.1394709401709
"91",220461,26.7324908927635,-9.21005411501284,1.8327645195855,0.984019619447214,280,52.0777222222222
"92",220465,26.6064376831055,-9.34166145324707,1.85071170330048,1.02731668949127,320,51.9954
"93",220470,26.4696292877197,-9.66885185241699,1.85660028457642,1.07494676113129,320,51.9397
"94",220494,26.6354007720947,-10.074499130249,1.854487657547,1.12411451339722,240,51.5153
"95",221262,27.8568000793457,-7.79007387161255,1.70176291465759,0.634887993335724,280,52.5778
"96",221286,26.9482440948486,-8.97994041442871,1.80301094055176,0.920928478240967,280,52.135
"97",221290,26.7617870130037,-9.16206686120284,1.83033717306037,0.975331275086654,280,52.0155684210526
"98",221291,26.7608589079322,-9.15875372072546,1.830886753594,0.97572889996738,280,52.0472853658537
"99",221292,26.7360330309187,-9.1503974369594,1.83775813238961,0.984791500227792,280,52.0061819047619
"100",221296,26.5712223052979,-9.40418720245361,1.85319221019745,1.03844141960144,320,51.9658
"101",222064,23.9562835693359,-6.68673229217529,2.73433303833008,0.757791578769684,440,52.9734
"102",222087,26.9901580810547,-7.42305517196655,1.95816445350647,0.653986871242523,280,52.5538
"103",222094,27.9871520996094,-7.71979284286499,1.68042683601379,0.628173232078552,200,52.4492
"104",222109,27.2862644195557,-8.46499347686768,1.77150452136993,0.826127946376801,240,52.151
"105",222116,26.992151260376,-8.78472232818604,1.81124997138977,0.907011389732361,280,52.0753
"106",222118,26.8881587982178,-8.84145069122314,1.83086860179901,0.938318610191345,280,51.9573
"107",222121,26.7825126647949,-9.02902984619141,1.83830976486206,0.971692860126495,280,51.95884
"108",222123,26.741886138916,-9.01586437225342,1.84961640834808,0.988974094390869,320,51.851
"109",222952,26.7735824584961,-8.95425891876221,1.847864985466,0.978211998939514,280,51.8318272727273
"110",222953,26.7940677642822,-8.83685159683228,1.85440737009048,0.975143122673035,284,51.78887
"111",223783,26.826150894165,-8.67966365814209,1.86201441287994,0.969000697135925,280,51.6735506944444
"112",223787,26.7028560638428,-8.97848033905029,1.86348223686218,1.01918458938599,320,51.656
"113",223814,26.7560977935791,-9.4764928817749,1.90159511566162,1.12961089611053,280,51.1316
"114",224574,26.3925380706787,-6.9097466468811,2.18358731269836,0.665113866329193,200,52.278
"115",224601,27.1856365203857,-8.1533899307251,1.8250960111618,0.838304698467255,240,51.8188
"116",224611,26.8991311198533,-8.50278945884319,1.86114567217201,0.939295866272666,280,51.6295444444444
"117",224613,26.826150894165,-8.67966365814209,1.86201441287994,0.969000697135925,280,51.6244
"118",224619,26.7255916595459,-8.89542007446289,1.86647689342499,1.02243983745575,320,51.5368
"119",224635,26.8174209594727,-9.03562545776367,1.88847291469574,1.07975113391876,280,51.1437
"120",225432,27.1450433731079,-8.07357978820801,1.84241399168968,0.846213206648827,240,51.710625
"121",225435,27.0480823516846,-8.14179515838623,1.85937237739563,0.878669679164886,280,51.6892222222222
"122",225441,26.8947162628174,-8.4246826171875,1.86995995044708,0.945046842098236,280,51.5131
"123",225443,26.8753264500545,-8.47303383166973,1.87012488108415,0.954394533083989,283.076923076923,51.5260076923077
"124",226261,27.1713771820068,-7.84297895431519,1.85790455341339,0.828485727310181,240,51.6378948717949
"125",226262,27.1652126312256,-7.85791981220245,1.85797795653343,0.830994933843613,240,51.60595
"126",226263,27.114089012146,-7.89938282966614,1.86640280485153,0.848432451486588,240,51.5882
"127",226275,26.8908996582031,-8.32477188110352,1.88134551048279,0.964132606983185,360,51.3336
"128",226290,26.8967533111572,-8.65221405029297,1.88616919517517,1.04838597774506,320,51.0419
"129",226299,26.875358581543,-8.87344264984131,1.90898060798645,1.09168767929077,280,50.9182
"130",227090,27.1906814575195,-7.60089159011841,1.87605535984039,0.809609055519104,240,51.5700090909091
"131",227103,26.9524555206299,-8.0183162689209,1.8955579996109,0.933405816555023,320,51.2647
"132",227104,26.9388476780483,-8.0904186793736,1.89218653951372,0.944445175783975,320,51.2531
"133",227106,26.9207019805908,-8.18655395507812,1.88769125938416,0.959164261817932,360,51.2531
"134",227126,26.937967300415,-8.61026859283447,1.91025567054749,1.07392072677612,280,50.8933
"135",227127,26.9295406341553,-8.65092277526855,1.91265213489532,1.07956612110138,280,50.88
"136",227919,27.1782875061035,-7.42040967941284,1.89595758914948,0.801494479179382,320,51.4686
"137",227921,27.1254215240479,-7.59417343139648,1.89246463775635,0.829428911209106,320,51.4691
"138",227929,27.0053768157959,-7.73792123794556,1.90866911411285,0.89047509431839,320,51.2418
"139",227935,26.939136505127,-8.08986568450928,1.89253973960876,0.952568382024765,340,51.16665
"140",227954,26.996898651123,-8.38678932189941,1.91192126274109,1.05994462966919,280,50.7892
"141",228745,27.2840175628662,-7.07288265228271,1.90294361114502,0.745625674724579,360,51.4142
"142",228759,27.0053768157959,-7.73792123794556,1.90866911411285,0.89047509431839,320,51.2274272727273
"143",228762,26.9787673950195,-7.82770347595215,1.90744173526764,0.921302020549774,320,51.1438
"144",228763,26.9909496307373,-7.74740600585938,1.91262328624725,0.925645172595978,320,51.0695
"145",228767,26.9803085327148,-7.91011714935303,1.90038287639618,0.949227690696716,360,51.0261
"146",228770,26.9661197662354,-8.12706565856934,1.88406252861023,0.980671048164368,360,51.0407
"147",229577,27.1870632171631,-7.12776947021484,1.92110431194305,0.776207625865936,360,51.3423
"148",229578,27.1323890686035,-7.06497192382812,1.94013571739197,0.787441253662109,320,51.2985
"149",229591,26.9990177154541,-7.62392258644104,1.92154395580292,0.899528414011002,320,51.0708
"150",229593,27.0102233886719,-7.55863475799561,1.9259649515152,0.914266645908356,320,50.9999
"151",229594,26.9909496307373,-7.74740600585938,1.91262328624725,0.925645172595978,320,51.0516
"152",230428,27.0434036254883,-7.68607568740845,1.90753650665283,0.946426630020142,360,50.8042
"153",231199,24.0491333007812,-5.68934154510498,3.00587773323059,0.695082902908325,760,51.833
"154",231241,27.044153213501,-6.93385028839111,1.97382497787476,0.80773264169693,320,51.0012
"155",231266,27.2050952911377,-7.64891052246094,1.88523817062378,0.980235159397125,360,50.5756
"156",232032,24.3477783203125,-5.67522382736206,2.95222210884094,0.68827098608017,280,51.6538
"157",232086,27.0784645080566,-7.25613832473755,1.93975794315338,0.916534066200256,320,50.6863
"158",232089,27.1433696746826,-7.26865768432617,1.92438721656799,0.930433750152588,360,50.5766551724138
"159",232092,27.1855087280273,-7.41755342483521,1.90121269226074,0.948576390743256,360,50.5687
"160",232099,27.2209510803223,-7.62889766693115,1.89928734302521,0.994857013225555,280,50.4365
"161",232100,27.2087268829346,-7.67032051086426,1.90328848361969,1.00198602676392,280,50.4598
"162",232101,27.2442836761475,-7.56842136383057,1.91134119033813,1.00420427322388,280,50.3954
"163",232862,24.221492767334,-5.56050157546997,3.01848983764648,0.686702787876129,760,51.5616
"164",232919,27.1433696746826,-7.26865768432617,1.92438721656799,0.930433750152588,360,50.573
"165",232934,27.2496871948242,-7.55052042007446,1.92980337142944,1.02290594577789,280,50.2263
"166",234580,27.2433338165283,-6.8512396812439,1.94123780727386,0.914440870285034,360,50.2743
"167",234604,27.2519149780273,-7.37240171432495,2.01003074645996,1.09670460224152,320,49.8758
"168",235361,24.9085254669189,-5.47496223449707,2.86489057540894,0.684970915317535,360,51.0912
"169",237855,25.0815334320068,-5.32060527801514,2.83946061134338,0.69082373380661,240,50.7843
"170",238670,23.6411972045898,-4.95726585388184,3.37935090065002,0.667384684085846,640,50.9183
"171",238672,23.8310451507568,-5.02422332763672,3.3046498298645,0.670099079608917,640,50.9366
"172",240317,21.1047744750977,-5.37185621261597,4.04131460189819,0.633823335170746,640,51.0147
"173",240329,23.4474868774414,-4.82627153396606,3.48317098617554,0.660703897476196,640,50.8051
"174",242843,25.3477363586426,-4.87440395355225,2.77911591529846,0.723257422447205,360,50.0242
"175",242864,26.6252613067627,-5.19430160522461,2.26822185516357,0.849176287651062,360,49.6868
"176",243677,25.6808681488037,-4.76044702529907,2.65254640579224,0.750306904315948,600,49.8686
"177",243698,26.7266292572021,-5.10826635360718,2.26965856552124,0.878661394119263,360,49.4933
"178",245350,26.4225425720215,-4.72660255432129,2.37939524650574,0.847076535224915,360,49.4131
"179",245354,26.5914115905762,-4.83240222930908,2.33752155303955,0.874200880527496,360,49.3851
"180",245356,26.6523551940918,-4.88670291900635,2.31922554969788,0.882235658168793,360,49.30174
"181",246184,26.5574150085449,-4.68454504013062,2.36897253990173,0.880466282367706,360,49.285
"182",246185,26.5913429260254,-4.72616672515869,2.35661268234253,0.883778095245361,360,49.2215571428571
"183",246186,26.6252712249756,-4.75712604522705,2.34615359306335,0.888037747144699,360,49.2247
"184",246187,26.659273147583,-4.70238971710205,2.35081720352173,0.899781227111816,360,49.1730666666667
"185",247014,26.5557678222656,-4.57922163009644,2.38827404975891,0.88978449900945,360,49.1449844444444
"186",247015,26.5846634440952,-4.61191442277696,2.37812334299088,0.892730562223328,360,49.1282097222222
"187",247016,26.6167759895325,-4.57088220119476,2.38062709569931,0.90287384390831,360,49.0897125
"188",247017,26.659273147583,-4.70238971710205,2.35081720352173,0.899781227111816,360,49.1560333333333
"189",247018,26.693416595459,-4.63620567321777,2.35721468925476,0.912274956703186,360,49.0864
"190",247841,26.4552783966064,-4.45501375198364,2.42547702789307,0.880503416061401,360,49.1289
"191",247843,26.5230674743652,-4.43202209472656,2.41984844207764,0.896704196929932,360,49.0651
"192",247844,26.525165103032,-4.43534930669344,2.41893006838285,0.896821406712899,360,49.0324938461538
"193",247845,26.5691074165138,-4.48720697454504,2.40292040077416,0.900912526491526,360,49.0558962837838
"194",247846,26.5935734113057,-4.51653160651525,2.39392502771484,0.90314878606134,360,49.0226222222222
"195",247850,26.7618408203125,-4.60968065261841,2.35083532333374,0.927586436271667,360,48.9361
"196",248674,26.5228576660156,-4.32657146453857,2.43910646438599,0.906479060649872,360,48.9454
"197",248675,26.556999206543,-4.36701583862305,2.42649626731873,0.909494400024414,360,48.9738727272727
"198",248676,26.5911388397217,-4.40746021270752,2.41388607025146,0.912509739398956,360,48.9071
"199",249495,26.1805744171143,-4.07119035720825,2.56872582435608,0.852936029434204,440,49.0513
"200",249506,26.5568599700928,-4.26117277145386,2.44567084312439,0.919170379638672,360,48.8918
"201",250322,26.0414199829102,-3.98390102386475,2.65660929679871,0.82027679681778,440,49.0292
"202",251166,26.5565814971924,-4.04948663711548,2.48401999473572,0.938522458076477,360,48.6452
"203",251988,26.2559280395508,-3.70480680465698,2.60105299949646,0.910432815551758,440,48.68905
"204",256121,25.9981956481934,-3.16564393043518,2.89620423316956,0.712594091892242,520,48.5175
"205",256146,26.486478805542,-3.44566464424133,2.60644841194153,0.982452988624573,520,48.1059
"206",256952,26.0898221333822,-3.07037337621053,2.87854806582133,0.717537264029185,506.666666666667,48.4348333333333
"207",257782,26.2103102419858,-2.92058590991956,2.86370638502596,0.715760148467033,520,48.3029361502347
"208",257809,26.5553340911865,-3.09689950942993,2.65659141540527,1.02560675144196,520,47.7787
"209",258614,26.3442363739014,-2.79913091659546,2.82726502418518,0.742293477058411,480,48.1547
"210",259441,26.3622570037842,-2.71176648139954,2.85634875297546,0.693493783473969,520,48.1893
"211",259467,26.4500217437744,-2.88503456115723,2.71685075759888,1.03009057044983,520,47.6432
"212",260264,26.4253234863281,-2.40599083900452,2.95814156532288,0.522695064544678,560,48.1898
"213",261084,24.3274364471436,-3.15349507331848,3.52566337585449,0.516422927379608,600,48.2964875
"214",274398,26.6238079071045,-1.25935125350952,2.97007369995117,1.02412700653076,640,46.0717
"215",274399,26.6001949310303,-1.27556502819061,2.97816061973572,1.0405341386795,720,46.0165
"216",274400,26.5775241851807,-1.26742561658223,2.99067719777425,1.06036818027496,720,46.0141
"217",274402,26.505744934082,-1.3404198884964,3.01050853729248,1.10616290569305,720,46.0301
"218",275229,26.6023807525635,-1.20289480686188,2.99112248420715,1.05072546005249,720,45.9691
"219",275230,26.5799736022949,-1.20410764217377,3.0021942615509,1.06927785873413,720,45.91964
"220",275231,26.5564346313477,-1.23454415798187,3.0079505443573,1.08371818065643,720,45.95345
"221",275232,26.5334606170654,-1.25036883354187,3.01636433601379,1.10021448135376,720,45.9554
"222",276058,26.6263860066732,-1.13888271649679,2.99113178253174,1.04096380869548,640,45.8861666666667
"223",276059,26.6269016265869,-1.11478900909424,2.99534344673157,1.04433119297028,640,45.8229
"224",276060,26.5859559377034,-1.14308766523997,3.01136843363444,1.07473798592885,720,45.8591
"225",276061,26.5822334289551,-1.14566028118134,3.01282525062561,1.07750225067139,720,45.8213
"226",276889,26.6284484863281,-1.04250776767731,3.00797820091248,1.05443322658539,640,45.7614
"227",276890,26.5983943939209,-1.032858644213,3.02648758888245,1.08262189796993,720,45.7208571428571
"228",276900,26.4931297302246,-1.0883150100708,3.10744643211365,1.24656403064728,400,45.5273
"229",278554,26.5294647216797,-0.969288349151611,3.08185744285583,1.15890264511108,720,45.5368
"230",279378,26.6924209594727,-0.784025728702545,3.01573610305786,1.0339127779007,880,45.4577
"231",282705,26.5965538024902,-0.512636721134186,3.14449834823608,1.20002961158752,760,44.9365
"232",283537,26.6129150390625,-0.464229017496109,3.15924954414368,1.23502743244171,760,44.8557
"233",285194,26.7234592437744,-0.343448609113693,3.10357403755188,1.1681752204895,760,44.732
"234",294252,20.2538738250732,-1.40750288963318,5.26263332366943,1.76867651939392,1520,44.9459
"235",295985,27.3531227111816,0.633527874946594,2.94802737236023,1.14259684085846,680,43.402
"236",297645,27.487865447998,0.850650072097778,2.92031288146973,1.14835333824158,680,43.1874
"237",301758,24.3577079772949,0.432185679674149,3.06895351409912,1.10566389560699,760,43.466
"238",302621,27.7213459014893,1.28015780448914,2.78828048706055,1.08222818374634,680,42.6689
"239",304249,24.5046424865723,0.704913914203644,2.9663348197937,1.11700463294983,760,43.1077333333333
"240",304250,24.6808191187241,0.778966588132522,2.92765566881965,1.10394634218777,760,43.0820176470588
"241",304251,24.7005729675293,0.816017866134644,2.9139997959137,1.10556888580322,760,43.0601
"242",305072,23.3209819793701,0.535936057567596,3.11970138549805,1.24001359939575,960,43.1384
"243",305079,24.5104002111098,0.789883785388049,2.93746061886058,1.12526013570673,760,43.0557411764706
"244",305080,24.5594985198975,0.806732473373413,2.92802390098572,1.12123850822449,760,43.04026
"245",305911,24.7485446929932,0.905999541282654,2.88083577156067,1.10950934886932,760,42.9115
"246",305913,25.0863990783691,1.03265929222107,2.81558299064636,1.08365893363953,760,42.8837
"247",307576,25.6071109771729,1.2583624124527,2.71154308319092,1.04845583438873,760,42.629
